siren;nom;nature;fiscalite;nb_com;ptot;insee;nom_com;ptot_com;pmun_com;pmun;siren_com
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11172;Homps;587;578;32976;211101720
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11176;Jonquières;61;59;32976;211101761
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11185;Lagrasse;558;547;32976;211101852
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11186;Lairière;49;47;32976;211101860
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11187;Lanet;50;49;32976;211101878
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11191;Laroque-de-Fa;156;148;32976;211101910
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11203;Lézignan-Corbières;11446;11285;32976;211102033
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11210;Luc-sur-Orbieu;1146;1136;32976;211102108
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11224;Massac;31;30;32976;211102249
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11241;Montbrun-des-Corbières;309;307;32976;211102413
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11250;Montjoi;40;40;32976;211102504
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11256;Montséret;569;561;32976;211102561
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11260;Mouthoumet;116;113;32976;211102603
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11261;Moux;708;694;32976;211102611
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11267;Ornaisons;1207;1200;32976;211102678
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11271;Palairac;32;30;32976;211102710
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11273;Paraza;630;618;32976;211102736
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11305;Quintillan;63;63;32976;211103056
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11311;Ribaute;288;280;32976;211103114
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11318;Roquecourbe-Minervois;122;121;32976;211103189
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11324;Roubia;521;511;32976;211103247
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11332;Saint-André-de-Roquelongue;1405;1384;32976;211103320
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11337;Saint-Couat-d'Aude;417;409;32976;211103379
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11351;Saint-Laurent-de-la-Cabrerisse;777;752;32976;211103510
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11354;Saint-Martin-des-Puits;27;27;32976;211103544
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11363;Saint-Pierre-des-Champs;186;181;32976;211103635
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11374;Salza;18;18;32976;211103742
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11386;Talairan;470;465;32976;211103866
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11388;Termes;36;35;32976;211103882
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11390;Thézan-des-Corbières;534;528;32976;211103908
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11392;Tournissan;286;280;32976;211103924
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11393;Tourouzelle;475;463;32976;211103932
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11409;Vignevieille;102;101;32976;211104096
200035863;CC Région Lézignanaise, Corbières et Minervois;CC;FPU;54;33528;11435;Villerouge-Termenès;144;137;32976;211104351
200042463;CC de la Montagne Noire;CC;FA;23;6058;11052;Brousses-et-Villaret;352;343;5866;211100524
200042463;CC de la Montagne Noire;CC;FA;23;6058;11079;Caudebronde;191;189;5866;211100797
200042463;CC de la Montagne Noire;CC;FA;23;6058;11115;Cuxac-Cabardès;933;909;5866;211101159
200042463;CC de la Montagne Noire;CC;FA;23;6058;11150;Fontiers-Cabardès;517;447;5866;211101506
200042463;CC de la Montagne Noire;CC;FA;23;6058;11154;Fournes-Cabardès;54;54;5866;211101548
200042463;CC de la Montagne Noire;CC;FA;23;6058;11156;Fraisse-Cabardès;107;105;5866;211101563
200042463;CC de la Montagne Noire;CC;FA;23;6058;11391;La Tourette-Cabardès;22;20;5866;211103916
200042463;CC de la Montagne Noire;CC;FA;23;6058;11180;Labastide-Esparbairenque;89;86;5866;211101803
200042463;CC de la Montagne Noire;CC;FA;23;6058;11182;Lacombe;169;167;5866;211101829
200042463;CC de la Montagne Noire;CC;FA;23;6058;11189;Laprade;79;78;5866;211101894
200042463;CC de la Montagne Noire;CC;FA;23;6058;11194;Lastours;166;162;5866;211101944
200042463;CC de la Montagne Noire;CC;FA;23;6058;11174;Les Ilhes;53;53;5866;211101746
200042463;CC de la Montagne Noire;CC;FA;23;6058;11221;Les Martys;282;278;5866;211102215
200042463;CC de la Montagne Noire;CC;FA;23;6058;11222;Mas-Cabardès;188;187;5866;211102223
200042463;CC de la Montagne Noire;CC;FA;23;6058;11232;Miraval-Cabardès;39;39;5866;211102322
200042463;CC de la Montagne Noire;CC;FA;23;6058;11297;Pradelles-Cabardès;148;147;5866;211102975
200042463;CC de la Montagne Noire;CC;FA;23;6058;11319;Roquefère;76;75;5866;211103197
200042463;CC de la Montagne Noire;CC;FA;23;6058;11339;Saint-Denis;530;517;5866;211103395
200042463;CC de la Montagne Noire;CC;FA;23;6058;11367;Saissac;953;927;5866;211103676
200042463;CC de la Montagne Noire;CC;FA;23;6058;11372;Salsigne;415;402;5866;211103726
200042463;CC de la Montagne Noire;CC;FA;23;6058;11395;Trassanel;32;32;5866;211103957
200042463;CC de la Montagne Noire;CC;FA;23;6058;11411;Villanière;149;147;5866;211104112
200042463;CC de la Montagne Noire;CC;FA;23;6058;11413;Villardonnel;514;502;5866;211104138
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11017;Artigues;79;75;14243;211100177
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11019;Aunat;63;63;14243;211100193
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11021;Axat;593;581;14243;211100219
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11028;Belcaire;404;393;14243;211100284
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11031;Belfort-sur-Rebenty;35;34;14243;211100318
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11035;Belvianes-et-Cavirac;281;275;14243;211100359
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11036;Belvis;166;153;14243;211100367
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11038;Bessède-de-Sault;57;57;14243;211100383
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11060;Cailla;52;49;14243;211100607
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11062;Campagna-de-Sault;18;18;14243;211100623
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11063;Campagne-sur-Aude;596;575;14243;211100631
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11066;Camurac;103;103;14243;211100664
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11091;Chalabre;1120;1111;14243;211100912
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11096;Comus;46;43;14243;211100961
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11100;Corbières;31;31;14243;211101001
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11101;Coudons;55;54;14243;211101019
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11104;Counozouls;46;46;14243;211101043
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11107;Courtauly;72;70;14243;211101076
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11127;Escouloubre;77;76;14243;211101274
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11129;Espéraza;1971;1946;14243;211101290
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11130;Espezel;201;196;14243;211101308
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11131;Fa;367;351;14243;211101316
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11147;Fontanès-de-Sault;5;5;14243;211101472
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11160;Galinagues;28;28;14243;211101605
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11163;Gincla;47;47;14243;211101639
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11165;Ginoles;331;317;14243;211101654
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11168;Granès;102;102;14243;211101688
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11177;Joucou;36;35;14243;211101779
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11135;La Fajolle;13;9;14243;211101357
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11047;Le Bousquet;45;42;14243;211100474
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11093;Le Clat;34;32;14243;211100938
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11219;Marsa;22;22;14243;211102199
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11229;Mazuby;25;25;14243;211102298
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11230;Mérial;31;30;14243;211102306
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11244;Montfort-sur-Boulzane;77;75;14243;211102447
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11249;Montjardin;91;89;14243;211102496
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11263;Nébias;252;242;14243;211102637
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11265;Niort-de-Sault;23;23;14243;211102652
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11282;Peyrefitte-du-Razès;44;43;14243;211102827
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11302;Puilaurens;275;266;14243;211103023
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11303;Puivert;533;522;14243;211103031
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11304;Quillan;3447;3336;14243;200059418
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11306;Quirbajou;47;46;14243;211103064
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11316;Rivel;199;196;14243;211103163
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11317;Rodome;129;126;14243;211103171
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11320;Roquefeuil;288;284;14243;211103205
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11321;Roquefort-de-Sault;86;85;14243;211103213
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11329;Rouvenac;222;218;14243;211103296
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11333;Saint-Benoît;105;103;14243;211103338
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11335;Sainte-Colombe-sur-Guette;48;48;14243;211103353
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11336;Sainte-Colombe-sur-l'Hers;453;447;14243;211103361
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11341;Saint-Ferriol;127;123;14243;211103411
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11346;Saint-Jean-de-Paracol;120;117;14243;211103460
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11347;Saint-Julia-de-Bec;109;106;14243;211103478
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11350;Saint-Just-et-le-Bézu;47;43;14243;211103502
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11352;Saint-Louis-et-Parahou;63;61;14243;211103528
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11358;Saint-Martin-Lys;30;27;14243;211103585
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11373;Salvezines;77;77;14243;211103734
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11380;Sonnac-sur-l'Hers;148;146;14243;211103809
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11400;Tréziers;103;102;14243;211104005
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11080;Val de Lambronne;210;206;14243;200055598
200043776;CC Pyrénées audoises;CC;FPU;62;14603;11424;Villefort;98;92;14243;211104245
200071926;CC du Limouxin;CC;FPU;78;29584;11003;Ajac;195;192;28602;211100037
200071926;CC du Limouxin;CC;FPU;78;29584;11004;Alaigne;337;330;28602;211100045
200071926;CC du Limouxin;CC;FPU;78;29584;11008;Alet-les-Bains;454;439;28602;211100086
200071926;CC du Limouxin;CC;FPU;78;29584;11010;Antugnac;294;288;28602;211100102
200071926;CC du Limouxin;CC;FPU;78;29584;11015;Arques;244;239;28602;211100151
200071926;CC du Limouxin;CC;FPU;78;29584;11029;Belcastel-et-Buc;61;59;28602;211100292
200071926;CC du Limouxin;CC;FPU;78;29584;11032;Bellegarde-du-Razès;234;229;28602;211100326
200071926;CC du Limouxin;CC;FPU;78;29584;11034;Belvèze-du-Razès;874;865;28602;211100342
200071926;CC du Limouxin;CC;FPU;78;29584;11045;Bouriège;125;118;28602;211100458
200071926;CC du Limouxin;CC;FPU;78;29584;11046;Bourigeole;51;51;28602;211100466
200071926;CC du Limouxin;CC;FPU;78;29584;11053;Brugairolles;264;262;28602;211100532
200071926;CC du Limouxin;CC;FPU;78;29584;11055;Bugarach;231;225;28602;211100557
200071926;CC du Limouxin;CC;FPU;78;29584;11058;Cailhau;277;268;28602;211100581
200071926;CC du Limouxin;CC;FPU;78;29584;11059;Cailhavel;124;124;28602;211100599
200071926;CC du Limouxin;CC;FPU;78;29584;11061;Cambieure;318;314;28602;211100615
200071926;CC du Limouxin;CC;FPU;78;29584;11065;Camps-sur-l'Agly;60;59;28602;211100656
200071926;CC du Limouxin;CC;FPU;78;29584;11073;Cassaignes;52;48;28602;211100730
200071926;CC du Limouxin;CC;FPU;78;29584;11078;Castelreng;203;196;28602;211100789
200071926;CC du Limouxin;CC;FPU;78;29584;11082;Caunette-sur-Lauquet;4;4;28602;211100821
200071926;CC du Limouxin;CC;FPU;78;29584;11090;Cépie;684;676;28602;211100904
200071926;CC du Limouxin;CC;FPU;78;29584;11094;Clermont-sur-Lauquet;26;26;28602;211100946
200071926;CC du Limouxin;CC;FPU;78;29584;11097;Conilhac-de-la-Montagne;67;66;28602;211100979
200071926;CC du Limouxin;CC;FPU;78;29584;11103;Couiza;1150;1125;28602;211101035
200071926;CC du Limouxin;CC;FPU;78;29584;11105;Cournanel;696;686;28602;211101050
200071926;CC du Limouxin;CC;FPU;78;29584;11109;Coustaussa;51;50;28602;211101092
200071926;CC du Limouxin;CC;FPU;78;29584;11112;Cubières-sur-Cinoble;104;102;28602;211101126
200071926;CC du Limouxin;CC;FPU;78;29584;11121;Donazac;107;106;28602;211101217
200071926;CC du Limouxin;CC;FPU;78;29584;11128;Escueillens-et-Saint-Just-de-Bélengard;170;168;28602;211101282
200071926;CC du Limouxin;CC;FPU;78;29584;11142;Festes-et-Saint-André;215;208;28602;211101423
200071926;CC du Limouxin;CC;FPU;78;29584;11155;Fourtou;71;70;28602;211101555
200071926;CC du Limouxin;CC;FPU;78;29584;11158;Gaja-et-Villedieu;302;291;28602;211101589
200071926;CC du Limouxin;CC;FPU;78;29584;11161;Gardie;121;120;28602;211101613
200071926;CC du Limouxin;CC;FPU;78;29584;11167;Gramazie;114;113;28602;211101670
200071926;CC du Limouxin;CC;FPU;78;29584;11169;Greffeil;82;77;28602;211101696
200071926;CC du Limouxin;CC;FPU;78;29584;11039;La Bezole;41;39;28602;211100391
200071926;CC du Limouxin;CC;FPU;78;29584;11108;La Courtète;43;42;28602;211101084
200071926;CC du Limouxin;CC;FPU;78;29584;11119;La Digne-d'Amont;293;286;28602;211101191
200071926;CC du Limouxin;CC;FPU;78;29584;11120;La Digne-d'Aval;550;546;28602;211101209
200071926;CC du Limouxin;CC;FPU;78;29584;11376;La Serpent;89;87;28602;211103767
200071926;CC du Limouxin;CC;FPU;78;29584;11183;Ladern-sur-Lauquet;277;267;28602;211101837
200071926;CC du Limouxin;CC;FPU;78;29584;11197;Lauraguel;640;625;28602;211101977
200071926;CC du Limouxin;CC;FPU;78;29584;11204;Lignairolles;40;40;28602;211102041
200071926;CC du Limouxin;CC;FPU;78;29584;11206;Limoux;10804;10214;28602;211102066
200071926;CC du Limouxin;CC;FPU;78;29584;11207;Loupia;247;242;28602;211102074
200071926;CC du Limouxin;CC;FPU;78;29584;11209;Luc-sur-Aude;236;229;28602;211102090
200071926;CC du Limouxin;CC;FPU;78;29584;11211;Magrie;538;528;28602;211102116
200071926;CC du Limouxin;CC;FPU;78;29584;11214;Malras;384;373;28602;211102140
200071926;CC du Limouxin;CC;FPU;78;29584;11216;Malviès;384;375;28602;211102165
200071926;CC du Limouxin;CC;FPU;78;29584;11228;Mazerolles-du-Razès;174;171;28602;211102280
200071926;CC du Limouxin;CC;FPU;78;29584;11235;Missègre;67;66;28602;211102355
200071926;CC du Limouxin;CC;FPU;78;29584;11240;Montazels;588;578;28602;211102405
200071926;CC du Limouxin;CC;FPU;78;29584;11246;Montgradail;56;56;28602;211102462
200071926;CC du Limouxin;CC;FPU;78;29584;11247;Monthaut;39;39;28602;211102470
200071926;CC du Limouxin;CC;FPU;78;29584;11274;Pauligne;359;345;28602;211102744
200071926;CC du Limouxin;CC;FPU;78;29584;11287;Peyrolles;90;87;28602;211102876
200071926;CC du Limouxin;CC;FPU;78;29584;11289;Pieusse;1034;1015;28602;211102892
200071926;CC du Limouxin;CC;FPU;78;29584;11293;Pomas;899;875;28602;211102934
200071926;CC du Limouxin;CC;FPU;78;29584;11294;Pomy;59;58;28602;211102942
200071926;CC du Limouxin;CC;FPU;78;29584;11309;Rennes-le-Château;74;71;28602;211103098
200071926;CC du Limouxin;CC;FPU;78;29584;11310;Rennes-les-Bains;247;246;28602;211103106
200071926;CC du Limouxin;CC;FPU;78;29584;11323;Roquetaillade;212;210;28602;211103239
200071926;CC du Limouxin;CC;FPU;78;29584;11328;Routier;256;250;28602;211103288
200071926;CC du Limouxin;CC;FPU;78;29584;11338;Saint-Couat-du-Razès;67;65;28602;211103387
200071926;CC du Limouxin;CC;FPU;78;29584;11344;Saint-Hilaire;787;772;28602;211103445
200071926;CC du Limouxin;CC;FPU;78;29584;11355;Saint-Martin-de-Villereglan;387;379;28602;211103551
200071926;CC du Limouxin;CC;FPU;78;29584;11364;Saint-Polycarpe;144;141;28602;211103643
200071926;CC du Limouxin;CC;FPU;78;29584;11375;Seignalens;36;35;28602;211103759
200071926;CC du Limouxin;CC;FPU;78;29584;11377;Serres;67;65;28602;211103775
200071926;CC du Limouxin;CC;FPU;78;29584;11381;Sougraigne;106;101;28602;211103817
200071926;CC du Limouxin;CC;FPU;78;29584;11389;Terroles;16;16;28602;211103890
200071926;CC du Limouxin;CC;FPU;78;29584;11394;Tourreilles;128;125;28602;211103940
200071926;CC du Limouxin;CC;FPU;78;29584;11402;Valmigère;16;15;28602;211104021
200071926;CC du Limouxin;CC;FPU;78;29584;11406;Véraza;34;34;28602;211104062
200071926;CC du Limouxin;CC;FPU;78;29584;11412;Villardebelle;51;50;28602;211104120
200071926;CC du Limouxin;CC;FPU;78;29584;11415;Villar-Saint-Anselme;106;106;28602;211104153
200071926;CC du Limouxin;CC;FPU;78;29584;11417;Villarzel-du-Razès;111;108;28602;211104179
200071926;CC du Limouxin;CC;FPU;78;29584;11420;Villebazy;130;128;28602;211104203
200071926;CC du Limouxin;CC;FPU;78;29584;11427;Villelongue-d'Aude;316;308;28602;211104278
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11012;Argeliers;2121;2091;126983;211100128
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11014;Armissan;1564;1529;126983;211100144
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11024;Bages;885;867;126983;211100243
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11040;Bizanet;1630;1594;126983;211100409
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11041;Bize-Minervois;1144;1116;126983;211100417
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11086;Caves;849;835;126983;211100862
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11106;Coursan;5948;5844;126983;211101068
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11116;Cuxac-d'Aude;4047;3974;126983;211101167
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11145;Fleury;3972;3906;126983;211101456
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11164;Ginestas;1393;1374;126983;211101647
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11170;Gruissan;5060;4996;126983;211101704
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11188;La Palme;1757;1730;126983;211101886
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11202;Leucate;4437;4373;126983;211102025
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11212;Mailhac;560;550;126983;211102124
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11217;Marcorignan;1295;1267;126983;211102173
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11233;Mirepeisset;747;741;126983;211102330
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11255;Montredon-des-Corbières;1477;1463;126983;211102553
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11258;Moussan;1874;1827;126983;211102587
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11262;Narbonne;54964;53462;126983;211102629
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11264;Névian;1312;1279;126983;211102645
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11269;Ouveillan;2325;2291;126983;211102694
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11285;Peyriac-de-Mer;1133;1117;126983;211102850
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11295;Portel-des-Corbières;1336;1318;126983;211102959
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11266;Port-la-Nouvelle;5697;5627;126983;211102660
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11296;Pouzols-Minervois;526;518;126983;211102967
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11307;Raissac-d'Aude;253;249;126983;211103072
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11322;Roquefort-des-Corbières;1060;1035;126983;211103221
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11366;Sainte-Valière;591;577;126983;211103668
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11353;Saint-Marcel-sur-Aude;1980;1953;126983;211103536
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11360;Saint-Nazaire-d'Aude;2030;1994;126983;211103601
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11369;Sallèles-d'Aude;2902;2857;126983;211103692
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11370;Salles-d'Aude;3280;3215;126983;211103700
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11379;Sigean;5565;5463;126983;211103791
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11398;Treilles;252;246;126983;211103981
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11405;Ventenac-en-Minervois;545;537;126983;211104054
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11421;Villedaigne;511;507;126983;211104211
241100593;CA Le Grand Narbonne;CA;FPU;37;129725;11441;Vinassan;2703;2661;126983;211104419
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12004;Almont-les-Junies;498;478;19232;211200043
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12013;Aubin;3959;3834;19232;211200134
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12028;Boisse-Penchot;533;523;19232;211200282
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12030;Bouillac;436;428;19232;211200308
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12083;Cransac;1612;1537;19232;211200837
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12089;Decazeville;5725;5521;19232;211200894
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12100;Firmi;2507;2430;19232;211201009
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12101;Flagnac;1105;1065;19232;211201017
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12130;Livinhac-le-Haut;1208;1174;19232;211201306
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12240;Saint-Parthem;409;405;19232;211202403
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12246;Saint-Santin;569;561;19232;211202460
200067064;CC Decazeville Communauté;CC;FPU;12;19865;12305;Viviez;1304;1276;19232;211203054
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12042;Calmels-et-le-Viala;223;213;13887;211200423
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12080;Coupiac;410;401;13887;211200803
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12141;Martrin;241;234;13887;211201413
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12183;Plaisance;221;216;13887;211201835
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12203;Roquefort-sur-Soulzon;607;592;13887;211202031
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12208;Saint-Affrique;8912;8236;13887;211202080
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12222;Saint-Félix-de-Sorgues;244;237;13887;211202221
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12228;Saint-Izaire;312;304;13887;211202288
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12229;Saint-Jean-d'Alcapiès;268;260;13887;211202296
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12233;Saint-Juéry;282;282;13887;211202338
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12243;Saint-Rome-de-Cernon;876;866;13887;211202437
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12282;Tournemire;433;425;13887;211202825
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12286;Vabres-l'Abbaye;1210;1181;13887;211202866
200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;FPU;14;14692;12292;Versols-et-Lapeyre;453;440;13887;211202924
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12009;Arnac-sur-Dourdou;36;36;6360;211200092
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12019;Balaguier-sur-Rance;94;92;6360;211200191
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12025;Belmont-sur-Rance;1015;1005;6360;211200258
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12039;Brusque;296;293;6360;211200399
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12044;Camarès;1033;1000;6360;211200449
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12069;Combret;278;271;6360;211200696
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12099;Fayet;273;264;6360;211200993
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12109;Gissac;110;106;6360;211201090
200067163;CC Monts, Rance et Rougier;CC;FPU;23;6635;12269;La Serre;122;117;6360;211202692
